group,models,seed,policy,accuracy,avg_cost,utility,regret,cost_weight,route_acc
llama_deepseek,"llama_70b,deepseek_v3",202,always_deepseek_v3,0.9086294416243654,6.806362436548224e-05,0.9086294416243654,0.04060913705583756,0.0,0.07106598984771574
llama_deepseek,"llama_70b,deepseek_v3",202,random,0.8883248730964467,6.002742639593909e-05,0.8883248730964467,0.06091370558375635,0.0,0.583756345177665
llama_deepseek,"llama_70b,deepseek_v3",202,oracle,0.949238578680203,5.283024365482234e-05,0.949238578680203,0.0,0.0,1.0
llama_deepseek,"llama_70b,deepseek_v3",202,logistic_router,0.9137055837563451,5.5224416243654824e-05,0.9137055837563451,0.03553299492385787,0.0,0.7918781725888325
llama_deepseek,"llama_70b,deepseek_v3",202,linear_svm_router,0.9137055837563451,5.494942639593909e-05,0.9137055837563451,0.03553299492385787,0.0,0.8071065989847716
llama_deepseek,"llama_70b,deepseek_v3",202,knn_router,0.8781725888324873,5.161831979695432e-05,0.8781725888324873,0.07106598984771574,0.0,0.9289340101522843
llama_deepseek,"llama_70b,deepseek_v3",202,decision_tree_router,0.8934010152284264,5.493817258883249e-05,0.8934010152284264,0.05583756345177665,0.0,0.766497461928934
llama_deepseek,"llama_70b,deepseek_v3",202,random_forest_router,0.8934010152284264,5.2627888324873095e-05,0.8934010152284264,0.05583756345177665,0.0,0.8730964467005076
llama_deepseek,"llama_70b,deepseek_v3",202,extra_trees_router,0.9035532994923858,5.316460913705585e-05,0.9035532994923858,0.04568527918781726,0.0,0.8426395939086294
llama_deepseek,"llama_70b,deepseek_v3",202,tfidf_logistic_router,0.9035532994923858,5.3712918781725895e-05,0.9035532994923858,0.04568527918781726,0.0,0.8629441624365483
llama_deepseek,"llama_70b,deepseek_v3",202,tfidf_linear_svm_router,0.8781725888324873,5.146156852791878e-05,0.8781725888324873,0.07106598984771574,0.0,0.9137055837563451
llama_deepseek,"llama_70b,deepseek_v3",203,always_llama_70b,0.9035532994923858,5.191852284263959e-05,0.9035532994923858,0.04060913705583756,0.0,0.9593908629441624
llama_deepseek,"llama_70b,deepseek_v3",203,always_deepseek_v3,0.883248730964467,7.401871065989848e-05,0.883248730964467,0.06091370558375635,0.0,0.04060913705583756
llama_deepseek,"llama_70b,deepseek_v3",203,random,0.8883248730964467,6.0736152284263964e-05,0.8883248730964467,0.05583756345177665,0.0,0.5431472081218274
llama_deepseek,"llama_70b,deepseek_v3",203,oracle,0.9441624365482234,5.230286802030457e-05,0.9441624365482234,0.0,0.0,1.0
llama_deepseek,"llama_70b,deepseek_v3",203,logistic_router,0.9086294416243654,5.5119081218274096e-05,0.9086294416243654,0.03553299492385787,0.0,0.8274111675126904
llama_deepseek,"llama_70b,deepseek_v3",203,linear_svm_router,0.9086294416243654,5.524421827411167e-05,0.9086294416243654,0.03553299492385787,0.0,0.8477157360406091
llama_deepseek,"llama_70b,deepseek_v3",203,knn_router,0.9035532994923858,5.191852284263959e-05,0.9035532994923858,0.04060913705583756,0.0,0.9593908629441624
llama_deepseek,"llama_70b,deepseek_v3",203,decision_tree_router,0.883248730964467,5.573935532994924e-05,0.883248730964467,0.06091370558375635,0.0,0.7969543147208121
llama_deepseek,"llama_70b,deepseek_v3",203,random_forest_router,0.9086294416243654,5.2299522842639594e-05,0.9086294416243654,0.03553299492385787,0.0,0.8883248730964467
llama_deepseek,"llama_70b,deepseek_v3",203,extra_trees_router,0.9086294416243654,5.326646700507614e-05,0.9086294416243654,0.03553299492385787,0.0,0.883248730964467
